...Utils file loaded	
...running on GPU	
training model with learning rate = 0.050, K = 10, J = 20, threshold = 0.010, embedding size = 50, and batch size = 200...	
Running BOW model	
Epoch 139, epsilon = 0.100, sum(y)/len(y) = 309/1000, {Recall = 0.498323, Precision = 0.395437, F1 = 0.440958}, query = aurora	
Epoch 140, epsilon = 0.100, sum(y)/len(y) = 300/1000, {Recall = 0.490177, Precision = 0.400548, F1 = 0.440853}, query = aurora	
Epoch 141, epsilon = 0.100, sum(y)/len(y) = 292/1000, {Recall = 0.480594, Precision = 0.403297, F1 = 0.438566}, query = aurora	
Epoch 142, epsilon = 0.100, sum(y)/len(y) = 352/1000, {Recall = 0.535218, Precision = 0.379932, F1 = 0.444400}, query = aurora	
Epoch 143, epsilon = 0.100, sum(y)/len(y) = 322/1000, {Recall = 0.509823, Precision = 0.399399, F1 = 0.447906}, query = aurora	
Epoch 144, epsilon = 0.100, sum(y)/len(y) = 282/1000, {Recall = 0.467657, Precision = 0.407176, F1 = 0.435326}, query = aurora	
Epoch 145, epsilon = 0.100, sum(y)/len(y) = 282/1000, {Recall = 0.467657, Precision = 0.407176, F1 = 0.435326}, query = aurora	
Epoch 146, epsilon = 0.100, sum(y)/len(y) = 282/1000, {Recall = 0.467657, Precision = 0.407176, F1 = 0.435326}, query = aurora	
Epoch 147, epsilon = 0.100, sum(y)/len(y) = 281/1000, {Recall = 0.466219, Precision = 0.407625, F1 = 0.434958}, query = aurora	
Epoch 148, epsilon = 0.100, sum(y)/len(y) = 281/1000, {Recall = 0.466219, Precision = 0.407625, F1 = 0.434958}, query = aurora	
Epoch 149, epsilon = 0.100, sum(y)/len(y) = 281/1000, {Recall = 0.466219, Precision = 0.407625, F1 = 0.434958}, query = aurora	
Epoch 150, epsilon = 0.100, sum(y)/len(y) = 281/1000, {Recall = 0.466219, Precision = 0.407625, F1 = 0.434958}, query = aurora	
Epoch 151, epsilon = 0.100, sum(y)/len(y) = 313/1000, {Recall = 0.519406, Precision = 0.408902, F1 = 0.457577}, query = aurora	
Epoch 152, epsilon = 0.100, sum(y)/len(y) = 378/1000, {Recall = 0.565884, Precision = 0.378162, F1 = 0.453359}, query = aurora	
Epoch 153, epsilon = 0.100, sum(y)/len(y) = 275/1000, {Recall = 0.458074, Precision = 0.409597, F1 = 0.432481}, query = aurora	
